label,len,qr,count_queries,qry_type,qry_name_enthropy,qry_name_len,count_labels,resp_type,resp_ttl,resp_len,count_auth_rr,count_add_rr,count_answers,count_rtypes
1,283,0,1,5,4.159360291581879,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.159360291581879,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.1651318678802625,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1651318678802625,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.119485892098208,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.119485892098208,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.164154465201667,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.164154465201667,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.1705938874165005,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1705938874165005,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.151420973876713,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.151420973876713,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.1688961554923525,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.1688961554923525,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.174829816505589,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.174829816505589,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.159559887425597,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.159559887425597,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.122456431871456,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.122456431871456,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.167657782132257,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.167657782132257,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.167005178228633,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.167005178228633,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1382485043129895,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1382485043129895,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.166204143997774,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.166204143997774,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.139138744334279,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.139138744334279,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.174950321406957,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.174950321406957,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.1719241790246775,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1719241790246775,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.162711198760241,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.162711198760241,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.159938440341875,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.159938440341875,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.125258739208794,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.125258739208794,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.156848393269834,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.156848393269834,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.120910695365334,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.120910695365334,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1540069846417875,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1540069846417875,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.136953441261843,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.136953441261843,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.140378525170614,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.140378525170614,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.162019781718739,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.162019781718739,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.175384872198815,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.175384872198815,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.160765914876871,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.160765914876871,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.159808362149957,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.159808362149957,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.163491530359301,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.163491530359301,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.15195373290602,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.15195373290602,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.159926209493951,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.159926209493951,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.158633232692704,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.158633232692704,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.178578432779967,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.178578432779967,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.180009289818731,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.180009289818731,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.156912218056928,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.156912218056928,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.164802547531324,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.164802547531324,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.155835658729698,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.155835658729698,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.1594757046631505,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.1594757046631505,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.150194435417881,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.150194435417881,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.169709846533384,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.169709846533384,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.159329382870532,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.159329382870532,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.153431474007371,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.153431474007371,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.170411235454141,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.170411235454141,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.157304381536144,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.157304381536144,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.150557157524936,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.150557157524936,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.165292001404899,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.165292001404899,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.134183890255853,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.134183890255853,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.156191542986795,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.156191542986795,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.147418154692133,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.147418154692133,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.137051433787298,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.137051433787298,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.170558268186401,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.170558268186401,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.114458454566837,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.114458454566837,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.172248994294965,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.172248994294965,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.093545369201197,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.093545369201197,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.157360410415147,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.157360410415147,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.134806346719071,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.134806346719071,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.1507607569506995,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1507607569506995,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.154687842963889,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.154687842963889,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.163779492655593,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.163779492655593,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.164465330724009,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.164465330724009,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.1673058316339535,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1673058316339535,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.147551544553626,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.147551544553626,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.138939386378772,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.138939386378772,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1448396757763115,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1448396757763115,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.136056693129823,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.136056693129823,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.141001704185042,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.141001704185042,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.130391638962792,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.130391638962792,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.168765307777125,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.168765307777125,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.167523393264775,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.167523393264775,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1234760677607945,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1234760677607945,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.140761358819689,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.140761358819689,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.168126622580267,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.168126622580267,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.125433581307635,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.125433581307635,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.183970951360604,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.183970951360604,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.146089534536251,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.146089534536251,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.141234829276866,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.141234829276866,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.139631935077017,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.139631935077017,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.154654136052665,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.154654136052665,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.1638232928111805,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1638232928111805,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.164700519083062,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.164700519083062,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.153907315834942,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.153907315834942,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.176040003248694,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.176040003248694,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.0929187108730485,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.0929187108730485,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.152881417721556,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.152881417721556,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.15025992516052,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.15025992516052,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.170874326051427,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.170874326051427,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.095533741262201,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.095533741262201,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.164441588140548,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.164441588140548,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.17264978467874,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.17264978467874,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.139765974096685,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.139765974096685,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.143063362725506,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.143063362725506,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1533883167296235,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1533883167296235,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.163068976982556,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.163068976982556,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.169754073051122,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.169754073051122,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.120142486880027,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.120142486880027,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.168317857231312,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.168317857231312,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.145895574891002,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.145895574891002,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.167129646206091,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.167129646206091,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.141494344799277,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.141494344799277,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.136210527311151,237,6,0,0,0,0,0,0,0
1,60,0,1,1,3.039148671903071,14,3,0,0,0,0,0,0,0
1,60,0,1,28,3.039148671903071,14,3,0,0,0,0,0,0,0
1,330,1,1,16,4.136210527311151,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.154831928017813,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.154831928017813,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.166267942363885,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.166267942363885,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.137725268900339,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.137725268900339,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.186199362969897,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.186199362969897,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.1758225888232,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1758225888232,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.141677226146304,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.141677226146304,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.169972005699737,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.169972005699737,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.160115868586002,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.160115868586002,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.131523575445161,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.131523575445161,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.157951160287805,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.157951160287805,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.144187094760229,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.144187094760229,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.162771758830868,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.162771758830868,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.151427467229086,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.151427467229086,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.14433433823482,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.14433433823482,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.148975466369357,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.148975466369357,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.156692555753892,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.156692555753892,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1627580424938335,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1627580424938335,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.145277454302398,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.145277454302398,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.145267043357149,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.145267043357149,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.155986860632044,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.155986860632044,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.179985419500728,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.179985419500728,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.153443109142972,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.153443109142972,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.171278195754519,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.171278195754519,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.113725989705554,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.113725989705554,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.131959351941729,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.131959351941729,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.187905414924733,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.187905414924733,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.143551893125528,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.143551893125528,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.149635099029618,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.149635099029618,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.135854816211659,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.135854816211659,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.163011331262986,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.163011331262986,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.168465188255246,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.168465188255246,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.148230013456952,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.148230013456952,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.176615574000853,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.176615574000853,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.127108936223401,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.127108936223401,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.147017290902438,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.147017290902438,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.131368469056919,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.131368469056919,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.15200661658266,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.15200661658266,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.151678571701881,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.151678571701881,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.168898167019272,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.168898167019272,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.13611065755067,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.13611065755067,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.139938489818732,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.139938489818732,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.129170401456904,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.129170401456904,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.136333308756763,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.136333308756763,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.130773601482519,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.130773601482519,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.136453039257619,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.136453039257619,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.151912216372239,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.151912216372239,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.134103536868489,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.134103536868489,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.155013645720775,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.155013645720775,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.123129317423098,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.123129317423098,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1542432758266505,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1542432758266505,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.150057073221596,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.150057073221596,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.177674682210639,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.177674682210639,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.153983392404814,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.153983392404814,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.130194577939859,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.130194577939859,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1201101070793,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1201101070793,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.1447005496041625,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1447005496041625,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.170338695378563,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.170338695378563,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.154798141763123,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.154798141763123,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.17345499044192,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.17345499044192,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.150991343805705,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.150991343805705,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.14784772400141,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.14784772400141,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.1552524113897205,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1552524113897205,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.182202749785612,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.182202749785612,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.128874163441205,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.128874163441205,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.171893348037248,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.171893348037248,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.1502018762201045,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1502018762201045,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.174787698969778,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.174787698969778,237,6,5,60,46,0,0,1,1
1,283,0,1,16,4.161309904992486,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.161309904992486,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.173222249242982,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.173222249242982,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.121900699156591,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.121900699156591,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.154968517087032,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.154968517087032,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.164194966325455,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.164194966325455,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.132470231880437,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.132470231880437,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.169754714481373,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.169754714481373,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.161831079011218,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.161831079011218,237,6,15,60,48,0,0,1,0
1,283,0,1,5,4.165420606195924,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.165420606195924,237,6,5,60,46,0,0,1,1
1,283,0,1,5,4.1763705685977826,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.1763705685977826,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.133754431195428,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.133754431195428,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.155499904670091,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.155499904670091,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.180253268348837,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.180253268348837,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.144458629962633,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.144458629962633,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.156480163645626,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.156480163645626,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.1679298341039255,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.1679298341039255,237,6,16,60,35,0,0,1,1
1,283,0,1,5,4.158455811580227,237,6,0,0,0,0,0,0,0
1,341,1,1,5,4.158455811580227,237,6,5,60,46,0,0,1,1
1,283,0,1,15,4.151767029125406,237,6,0,0,0,0,0,0,0
1,60,0,1,1,3.039148671903071,14,3,0,0,0,0,0,0,0
1,60,0,1,28,3.039148671903071,14,3,0,0,0,0,0,0,0
1,343,1,1,15,4.151767029125406,237,6,15,60,48,0,0,1,0
1,283,0,1,15,4.156637405706748,237,6,0,0,0,0,0,0,0
1,343,1,1,15,4.156637405706748,237,6,15,60,48,0,0,1,0
1,283,0,1,16,4.171952795106431,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.171952795106431,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.162188007553123,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.162188007553123,237,6,16,60,35,0,0,1,1
1,283,0,1,16,4.172313499266241,237,6,0,0,0,0,0,0,0
1,330,1,1,16,4.172313499266241,237,6,16,60,35,0,0,1,1
1,283,0,1,15,4.1565518895128095,237,6,0,0,0,0,0,0,0
